elapsed_time_s,num_instances,average_cpu_percent,decision,active_containers_names
0.01,1,0.02,NO_ACTION,target_instance_1
5.01,1,0.02,NO_ACTION,target_instance_1
10.01,1,0.01,NO_ACTION,target_instance_1
15.01,1,0.03,NO_ACTION,target_instance_1
20.01,1,0.02,NO_ACTION,target_instance_1
25.02,1,0.01,NO_ACTION,target_instance_1
30.02,1,0.03,NO_ACTION,target_instance_1
35.02,2,99.04,SCALE_UP,target_instance_1
40.04,2,0.03,NO_ACTION,"target_instance_1,target_instance_2"
45.04,2,0.02,NO_ACTION,"target_instance_1,target_instance_2"
50.04,2,0.03,NO_ACTION,"target_instance_1,target_instance_2"
55.04,3,88.16,SCALE_UP,"target_instance_1,target_instance_2"
60.04,3,0.02,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
65.6,3,0.02,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
71.63,3,0.02,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
77.68,3,59.19,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
83.69,3,59.99,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
89.7,3,59.84,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
95.71,3,59.04,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
101.73,3,58.99,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
107.74,3,59.78,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
113.75,3,59.79,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
119.76,3,59.45,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
125.78,3,58.54,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
131.79,3,59.13,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
137.8,3,58.18,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
143.81,3,57.52,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
149.82,3,59.32,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
155.84,3,59.02,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
161.85,3,59.87,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
167.87,3,60.78,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
173.88,3,60.98,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
179.89,3,58.35,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3"
